"","NC.1","NC.2","NC.3","NC.4","HFD.1","HFD.2","HFD.3","HFD.4","HFD.5","CPT.1","CPT.2","CPT.3","CPT.4","CPT.5"
"17416460",4.79437827632399,4.7883830769511,5.01814673633609,5.05140322287751,4.88239402276426,4.80961071235706,5.30805601359448,4.95036137430325,5.26891877843622,4.88601129963913,4.94215544518866,5.14845504232171,4.71369832819812,5.14367080856208
"17428017",1.98357030958493,2.35307931294349,2.58811286069915,2.2521317146822,2.48798185895755,2.18611985585887,2.60980380937711,2.28754918458631,3.16234583942124,2.24857957029653,2.90995738810656,2.5880025071412,3.76019950298933,2.93140512014855
"17416643",5.00991624979611,4.95549470267996,4.62130722353176,4.84676417040222,4.93187917905314,5.26969560219881,4.79415895260514,4.92032912761002,4.99125217492272,4.54181574833737,5.26916685256258,5.01841721317094,4.31649235982509,5.11088183904011
"17428066",4.04397408633523,3.94873497675506,3.84095117787658,3.81638406664578,3.36905742889708,3.56979749425723,3.71233177733985,3.91887055429302,3.49411401106447,3.91687611103411,3.76329856068676,3.74586387451273,4.02049191139911,3.92998697946054
"17416862",2.39269566628955,2.48972195400165,2.52744435424761,2.80848358714774,2.86458318971844,2.98768147164825,2.73482382181511,2.7993601116775,2.61131969162329,2.50289656607487,3.19148217397415,2.84971934780687,2.46354190810427,3.02517104238583
"17417269",5.37303417649173,5.32580270191863,5.33698355282146,5.44408578265478,5.05654785129118,5.1803043022183,5.34076838328244,5.07341377026823,4.95634608689326,5.23570965139043,5.39935057597494,5.22348869868425,5.35127977748532,5.33645135592833
"17417290",4.69324303154297,4.01711646188993,3.99957942009211,4.02448807490456,3.74783501253205,3.95544609447347,4.17404114364972,3.9153809341015,4.01466144673862,3.51554900426943,4.11333632134646,3.73329955585447,3.92327918798203,3.89243803991709
"17428645",4.11353891850987,3.93164522794688,3.61094687685361,4.26901157795497,3.87897158688624,3.90328462433201,3.58029821921712,3.83223765427987,3.47359472066135,4.55249562401705,3.63948534298793,3.57372612085168,4.18787524483337,3.90902555308086
"17428967",3.47592891004719,3.30489586456282,2.98598595302551,3.27770065526109,3.28713957129766,2.90964734611185,2.92490725953986,3.06504595586329,2.81260493145949,3.41206973608357,3.0014288660041,2.9250552271446,3.53796337176614,2.99961942597864
"17429026",4.69781722120901,4.97757703216776,4.62688700068829,4.46370388412596,4.92533586502221,4.66294359650239,4.70884484414225,4.87496655064363,4.68574706531408,5.18365956632802,4.37558512271496,4.56153687451373,5.08235568654588,4.65284425578069
"17429234",2.78454310810911,2.84606736077443,2.82031083008918,2.61757631848673,2.87846371055509,3.02912463781029,3.04451427491103,2.83310644795698,2.54213126585896,3.95307910867372,3.08846751605235,3.20807739674651,3.59288461695231,2.79794788304224
"17429341",5.13768124678277,5.36538668645145,5.37856610401504,5.24241282621441,5.23103089333936,5.20560531289323,5.27439502925612,5.08709420942541,5.02741835921374,5.16083264231582,5.3624005975791,5.10660266101906,4.70892612612393,5.36354970557994
"17429546",6.67839192075055,6.626854358342,7.1637711729681,6.89415646489255,6.37894012843302,6.37556014509532,6.63203001096753,6.72715852562546,6.73349813156035,6.5043004954885,6.80897701248881,6.27580489392894,6.4547192762791,6.5397369142957
"17418187",1.89706154266878,2.54287266569908,2.13181863040745,1.80683936776065,2.5621779886413,1.94170062670827,2.06986999746222,1.93035964022448,2.03247103982545,1.83248601878395,2.15116522016678,2.11469125402442,2.63030192212861,1.89551488495659
"17418357",3.59845944054328,3.83410924138387,3.5817184161979,3.87647642509852,3.20733621176589,3.65393468085821,3.88912820275564,3.64929554611281,3.78967250863165,4.1678296304743,3.52062969671015,3.70355720431709,4.27969656253367,3.47403268326593
"17429933",2.93227403453708,2.69005035082213,2.71857569536066,2.4301620132264,3.02751399110738,2.73383214760104,2.67453400238923,2.37894933692242,2.5208071778855,2.69206002636735,2.57888138378628,2.42092754409037,2.87750026135142,2.87577600642221
"17429976",5.13253968192207,5.11864989963229,4.88690182280106,5.26119529683908,5.08342898696874,4.86169292856274,4.80452978226227,4.96680046062145,4.58350481219108,4.72929567663981,4.91454993525996,4.84541394979815,4.21329073195293,4.94752915478897
"17418625",2.66838402166715,2.75231098074311,2.75906888750156,2.789539237608,2.63727199131046,2.66265731584187,2.66736772650413,2.26319232261463,2.62032827450425,2.46739827593111,2.42772835174386,2.68253145750464,2.80655282138511,2.5574469941401
"17430276",2.8785023043073,3.18469493266058,3.06120715205289,3.22618911822809,3.16090090147281,3.29612696101933,3.22987752627605,2.87699597905843,3.10217537086077,3.09288855837031,3.17620271068804,3.35667077036761,2.87943642076544,3.19953451367837
"17430430",3.21802950780235,3.45759913339691,3.69353315909712,3.18391895934981,3.40712399400087,3.69024396476597,3.72571626257773,3.53347959986552,3.34247771678496,3.50999960192687,3.51996781143607,3.86149494691007,3.21775138831758,3.6213500234379
"17430462",2.7154301559342,2.65282055399829,2.56482251702412,2.64521987358187,2.62875466405522,2.56810172790294,2.44891629124252,2.35544009042224,2.57055306169897,3.13774981384124,2.97345914760966,2.70794913391992,2.6354327112537,2.30923479415714
"17430521",3.61813727216014,2.93764193259017,3.41364054155552,3.25268897322465,2.77605039566354,3.1797258108129,2.84016013929398,2.8202394804789,3.17857479793672,2.75798307452097,3.18978758236119,3.23353692232623,3.65999606982863,2.87269773443079
"17430609",4.01979710980351,5.40512754354837,5.37604803119869,5.37333558858648,5.43627475722322,5.79846397262994,5.5958843969962,5.5678462519328,5.30431512835752,5.68043102738115,5.30789910703003,5.18357062984987,5.25120812298686,5.50734216981203
"17430861",2.45150235930006,2.57139176711296,2.48638555357601,2.32358116779251,3.25506873129965,2.71908899064202,2.73696945426292,2.72421921908513,2.05449295769882,2.63404223944321,3.09804448484653,3.15067355811476,2.54994476293871,2.77340420840161
"17430906",2.78829626820444,2.73820745622357,3.23652137055179,3.38037036387486,2.87871579965206,3.24586552505786,2.7730335837102,3.04553027031623,2.81051595229573,2.94076217294894,2.95096568304319,3.60685433866315,3.03549616096339,3.48628665920126
"17430945",3.54511780903237,3.42492877684363,3.33047014715333,3.47920492379414,3.44509268100733,3.36637854000299,2.9004045057554,3.21173948303844,3.12860614055027,3.19409249438567,3.21535111554926,3.60316818705827,3.38948439136296,3.77833798637859
"17430997",5.52673870526097,5.07628269384161,5.00803173371913,5.08752422019544,5.24432823576338,5.45357539386211,5.28979241258156,5.17527367657375,4.9787524277804,4.70173316469656,5.28148198479249,5.18234076216899,5.12263130878217,5.37519966514164
"17431065",2.91290797632612,3.42504483342084,2.77713221777182,3.33902433402585,3.10189406103591,3.33609205015023,3.11279939183394,3.15301877640696,3.62461104444173,3.0301644937638,2.85256000256029,3.14556785727019,2.70981710593445,3.2873610385035
"17431332",2.70102525729246,2.88234716362317,3.07371084210285,3.00895413146616,2.74336409526749,2.55858616707735,2.55448744909704,2.69197863847691,2.57300430518478,2.78529936724228,2.77430722143672,2.92428216188245,2.81981242287804,2.3850709906231
"17431429",2.15085042718806,2.34950836942695,1.8297298022496,2.07690467836945,2.04997600544307,1.80950770449577,2.00338721647472,2.24562770795226,2.26618353251085,1.98813354284253,2.67870925425209,2.18515567956384,2.04079498843456,2.076797177029
"17419890",5.47747668643116,5.17022542761898,5.51431152834624,4.98103932624417,5.688069997601,5.39077277456849,4.39182534810625,4.82305280721604,4.49070271117629,4.82138062673186,4.7252265057864,6.05694427556175,3.81925858587782,5.18515347399359
"17431642",2.16503131433569,1.97252889877442,1.97999447827475,1.98259871889661,2.22677824371953,2.33829465898983,2.30151841692081,2.09373515249982,2.37466356001273,2.6876946640935,2.46981042387854,2.31154499196087,2.89728813421957,2.35353053981487
"17420347",7.80839988898374,7.79822656712709,7.5490949223774,7.71503134515412,7.55740493935829,7.63103716815523,7.45499892924803,7.54723107761658,7.70499678570869,6.96172377860253,7.4565842489051,7.58690980309069,7.03149894732007,7.38263103985936
"17420447",1.96096490794599,2.06562638946579,2.17329391266393,1.88349530833923,2.13242563601832,2.18671201413069,2.2674114933951,2.18730766172994,1.92926645823458,2.28849223483967,2.10046369506474,1.97109509214697,1.91954688593524,2.15360612391053
"17420619",5.0081604016742,4.62632711578367,4.80180411552849,4.5641525769276,4.98240912822639,4.77893500232663,4.80045498782978,4.66512659787281,4.52102085140834,5.03759393245316,4.76748186587544,5.13549374730362,5.09397959006549,5.01356402010989
"17432988",3.76274878471658,3.53649144473662,3.98284643211279,3.57106278644055,3.49239660183317,3.91310776452372,3.73478936753297,4.03248731550896,3.93387830347931,4.14351948764577,3.97878377940026,4.23254751369294,5.32785284026647,3.83209164253068
"17433204",3.81500512914064,3.61345650148262,3.68541528306694,3.27899102723646,3.93280080554546,3.76835618635602,4.13189993681642,3.64010591427704,3.29581335053588,3.65018619513547,3.48528551853725,3.67507096908503,3.04274537508247,3.5582012979161
"17422015",5.63513855661506,5.60950954294655,5.39789723209877,5.34219408961641,5.03446936698514,5.13661762271514,5.06302342985677,5.48168481409819,4.92788339550145,5.8191458892252,5.58669008316562,5.26203654264818,5.87866603497556,5.25306974705996
"17433405",3.75509617719806,3.97106111416177,3.99415060412989,3.94325904745925,3.9065235417219,3.97856678169257,3.97987407366677,4.04704532968139,3.69065361177509,4.19482842544842,3.6503763486628,4.05574230302584,4.17869122066305,3.88777196099984
"17422276",3.80978495176414,3.28325740378523,3.25918875641209,3.04302229338903,3.26760826083432,3.51149329244631,3.58859766277262,3.74307870879152,3.32479117129427,3.49761712801885,3.70118835126242,3.62720455980896,3.69365281512204,3.49209721094523
"17433683",2.65251796583185,2.57370852704814,2.50329223104327,2.96717033135943,2.96002203308143,2.56888398084494,2.94497631931106,2.74537524415996,2.75054769139964,2.87552625465541,2.75010576598483,2.91651485880136,2.43319373654227,2.67870356061048
"17422659",2.12049724498943,1.88394255512029,2.25042207783262,1.982980998646,2.14932002515334,2.34118026014086,2.23248769227489,1.83981125321243,2.12761044583912,2.43427455725423,2.10180996036202,2.37337758600592,2.09642027992558,2.31245463919786
"17434046",3.52036502320469,2.97330831345502,2.89771702134135,3.19027998976487,3.26736888658882,2.588385353694,3.17737437883942,3.43202097067727,3.3136845227,2.72180617351196,2.80698751023669,3.00360674618846,2.7196202166492,3.32140817813502
"17434623",1.92837689100373,1.85125378709665,1.72049124565688,1.98624643745945,1.88821626708711,1.89317938341298,2.1751636353743,1.96785727661859,1.71302740515611,1.83452343912397,2.04185290014547,2.13932805412185,2.04314424072701,1.77018977095491
"17435267",2.48492750959752,2.55069872395588,2.66090282804081,2.47953753139708,2.32686124465402,2.08440147454427,2.22111263246547,2.39315720950135,2.37031645088525,2.66974472427698,2.6215565084067,2.5017434376336,2.52785151505944,2.67553307229644
"17435474",3.70117551539353,3.54233401827805,3.50958090053503,3.3197553083397,3.15695671276076,3.14183376942771,3.26289898986179,3.2089101107033,3.33204287614565,3.64738058624599,3.40586922607132,3.07753678806319,4.20990380370789,3.40453188903731
"17435584",8.57259787623285,8.55332323156051,7.91626260935645,8.2125605383383,7.21576940222474,7.27322857152718,7.38591543282558,7.86921972715791,8.08864968923968,9.35292731118819,7.90714746929319,8.30851392053914,6.97226114852857,6.88879083643811
"17374053",7.89445274838988,7.46654073520756,7.86258663131634,7.46523732179999,7.74402260379491,8.262958885663,8.08409514664699,7.98000380838855,7.88534907046017,8.12002884588835,8.25706856597657,8.11557594918555,8.01977544595787,8.36650551512076
"17435888",2.57335547071031,2.78321147335753,2.5169209383932,2.75793917704758,3.12962320716054,3.13258918530125,2.70595940065928,2.67876432073075,2.55723868944176,2.75503577877845,2.56013415694065,2.43962537507806,2.63264892691788,2.48078941407136
"17436107",7.73658966122571,7.59422949827853,7.54770542295097,7.25374230085966,7.30117717644948,7.28055424518088,6.99598080170474,7.02227914276455,6.72060340341072,6.78265030519966,7.14318358732737,7.2299962354658,6.74771977819308,6.74075219354163
"17447259",2.32664602896598,2.98037662047621,2.80275216264128,2.49444527075068,2.2610848523628,2.288179592966,2.46574256708571,2.42396242331634,2.69360447205349,2.71652558114021,2.41108568080521,2.67117220713023,3.57107314956455,2.41471948421202
"17437129",5.11483843291314,4.50051770770581,4.10125768635635,4.19755774069158,4.76149387351706,4.64869098494221,4.61651272558509,4.45988174683089,4.75560728370135,3.90497981537062,4.3887881148922,4.83687083791723,4.80740284048623,4.77982123058627
"17437156",2.11090914091541,1.88260939203805,1.83081104490685,1.66707778615701,1.86236165772165,1.79265783994005,1.90600372382809,1.82736532319998,1.8249619165051,1.59494937376116,1.84168287520132,1.74047598708646,1.57200496194713,1.60352090373978
"17447868",7.18341692954495,7.13575519098403,7.10348191718054,7.66417530578863,7.11906573803401,7.35368598323007,7.28159206656669,6.84751519687686,7.3312833319437,6.67130891786904,7.33714680031577,7.02476664863381,7.18561574980897,7.54486639182724
"17448106",3.40447956103698,3.22215018872942,2.97257034320598,3.0497014321305,3.55298830860502,3.79460989386114,3.19768999719306,2.90744037569005,3.74971455768524,4.01468391743963,4.32459250879538,3.47238427723923,3.92490261166614,3.69722329014546
"17437998",3.61639088068361,3.95265951585012,3.54517005150627,3.80865200801074,3.81373820097401,3.85912930907981,3.9757760620127,3.94625769814216,4.06099236765753,3.92748894596128,4.64108216659274,3.70680340316593,4.10650435275892,4.09452293186266
"17438035",3.31599168778822,3.44036568418898,4.14318486983127,3.47108308895526,3.64585867522958,3.75924136363094,4.31816158653105,3.5945897002823,5.47734315716366,3.22172596860017,3.75891121786731,3.58790487609001,3.52915032124664,3.24717384968242
"17438083",2.78580689810107,2.94487097112794,2.66532504090637,2.61325126781601,2.94137668569892,3.02802552371629,2.81038340876146,2.77313964904106,3.12087979411849,2.76436814018687,2.47419364657749,2.88788829827344,3.03287672344178,2.79355089283254
"17448832",2.25799967371366,2.14624016950689,2.01183532074292,2.00331665515005,2.24656521624893,2.26254795730043,2.20204844577758,2.03762555901724,1.92577303267385,2.17172580151137,1.9589029140789,2.31173391044757,2.17172580151137,2.18122209910658
"17449033",4.10673708222689,3.74455026823248,3.98624150229195,3.86094238125335,4.01072015005243,3.71722005343924,3.334261000759,3.99906812297627,3.45882842010166,4.10281332522306,4.44401519088045,3.77434336286068,4.09944054126211,3.30872281364634
"17438496",6.63571577554622,6.47411458691132,6.87748838750927,6.7422940633052,6.49851927555377,6.18398664819571,6.75033602189096,6.58346190839506,6.96887132592662,6.33564583489928,7.35568490653363,6.44824607849441,7.07604203142119,6.57074843276185
"17449091",1.55932239454351,1.70959634304259,1.56135742100144,1.45163039966146,1.75542777477194,2.02684824165624,1.81369986834051,1.58216324064585,1.92664326245277,1.5581671407817,1.78703028866432,1.51648001877836,1.66304600315816,2.02777627158036
"17438602",5.52685628659007,5.89026752944934,5.74141928375955,5.47657701080508,5.56910053431618,5.84184854984184,5.77097629984207,5.67867823637846,5.67527926340017,6.15561620932607,5.7161899888189,5.62474519392754,6.03671946764934,5.71651619553747
